"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1","AL669831.5","Inh FBN2 EPB41L4A",0.153725736125477,5.77916171864732,1.09589406117627,0.296076406773882,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"2","NOC2L","Inh FBN2 EPB41L4A",-0.149223076076718,5.14755307951472,0.973861445812612,0.324575374949477,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"3","HES4","Inh FBN2 EPB41L4A",-0.0449676786528334,5.70745963421407,0.0711648880671374,0.789845560179282,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"4","AGRN","Inh FBN2 EPB41L4A",-0.217827712103596,4.54272345033714,0.901048991593329,0.343323352609571,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"5","C1orf159","Inh FBN2 EPB41L4A",-0.101702096940569,5.58414163591744,0.573293080787268,0.449593228417843,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"6","SDF4","Inh FBN2 EPB41L4A",0.0873278891508444,5.46219059273169,0.370358687271292,0.543304719571661,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"7","UBE2J2","Inh FBN2 EPB41L4A",0.0153307058693497,5.12456394945665,0.012456806460739,0.956904287324442,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"8","ACAP3","Inh FBN2 EPB41L4A",0.0899141793359276,6.42973964386357,0.668944383335622,0.414118897061907,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"9","INTS11","Inh FBN2 EPB41L4A",-0.016056074612297,5.38896140058151,0.0151608045815327,0.902093560499364,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"10","DVL1","Inh FBN2 EPB41L4A",0.0350529976784837,4.54204122128833,0.0312802573577833,0.8597451041405,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"11","AURKAIP1","Inh FBN2 EPB41L4A",-0.190946384534598,4.55681783938151,0.560133500057895,0.454837860442154,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"12","CCNL2","Inh FBN2 EPB41L4A",0.0163082038057731,5.84830420428033,0.0226016018740204,0.890993398308834,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"13","MRPL20","Inh FBN2 EPB41L4A",-0.0517487092794574,4.84671661299632,0.0785990715470668,0.779413041090437,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"14","ATAD3B","Inh FBN2 EPB41L4A",0.000662542538207916,4.59007888845711,6.54005343117946e-05,0.993553318563404,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"15","SSU72","Inh FBN2 EPB41L4A",-0.0214435899813748,5.54503471468086,0.0159350743646811,0.899637596438106,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"16","FNDC10","Inh FBN2 EPB41L4A",0.24618368930385,4.43426932381436,1.22613309518641,0.269115586257169,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"17","MIB2","Inh FBN2 EPB41L4A",-0.252396994906339,5.13971653354071,2.97545754261115,0.0856453347178443,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"18","CDK11B","Inh FBN2 EPB41L4A",0.150695919319009,4.94051340467962,0.915617326945782,0.339458026176019,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"19","SLC35E2B","Inh FBN2 EPB41L4A",0.134565240091777,4.96550783141985,0.831291520683015,0.362687650237678,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"20","CDK11A","Inh FBN2 EPB41L4A",-0.522780144945096,4.43182706629035,4.36894416855493,0.0375062516415851,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"21","SLC35E2A","Inh FBN2 EPB41L4A",-0.0992964053627325,5.04047647245244,0.327074572112126,0.567847972571982,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"22","GNB1","Inh FBN2 EPB41L4A",-0.0684668513446824,7.56449467940706,1.02474654660863,0.312274182924326,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"23","GABRD","Inh FBN2 EPB41L4A",-0.149914195361529,4.69534952385334,0.510447904842187,0.475543271967561,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"24","PRKCZ","Inh FBN2 EPB41L4A",0.0385310905274843,6.93870831131327,0.211492408276413,0.645958892311014,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"25","FAAP20","Inh FBN2 EPB41L4A",-0.0623544100718889,4.94500294566116,0.142564456679207,0.706032297306921,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"26","SKI","Inh FBN2 EPB41L4A",0.104865665502665,6.10685104608049,0.721127239623393,0.396503566368763,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"27","MORN1","Inh FBN2 EPB41L4A",-0.0937017803578882,4.75261481740724,0.263746612907306,0.607964865109216,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"28","RER1","Inh FBN2 EPB41L4A",-0.299743427339765,4.98642053188178,3.38717625784642,0.0667689541035272,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"29","PLCH2","Inh FBN2 EPB41L4A",-0.267142350103917,4.60874146371145,1.48820721495492,0.223526592510519,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"30","TPRG1L","Inh FBN2 EPB41L4A",-0.0610435192453559,4.91937017720026,0.0953882923419849,0.757666521580387,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"31","LRRC47","Inh FBN2 EPB41L4A",0.0133218555740229,4.60660109725232,0.00490539305099073,0.944213258064346,0.999969094991804,0.999996790677961,"headinjrloc_bl"
"32","CEP104","Inh FBN2 EPB41L4A",-0.0331271093444633,5.55520791655275,0.0703551777433814,0.791016512736821,0.999969094991804,0.999996790677961,"headinjrloc_bl"
