"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1","AL627309.1","Inh LAMP5 NRG1 (Rosehip)",-0.0662023691714194,3.10032080940144,0.00678496203359962,0.934400129545696,0.981699940153006,0.981699940153006,"cognwo_random_slope"
"2","AL669831.5","Inh LAMP5 NRG1 (Rosehip)",0.282390578117438,5.41539849538546,0.467787209311373,0.494471530575212,0.726553584711731,0.726553584711731,"cognwo_random_slope"
"3","NOC2L","Inh LAMP5 NRG1 (Rosehip)",0.374935498714212,4.56893359600278,0.604013046266924,0.437589873405137,0.680188859223815,0.680188859223815,"cognwo_random_slope"
"4","KLHL17","Inh LAMP5 NRG1 (Rosehip)",0.326507597750176,2.91540207629178,0.107500703731721,0.743208946090583,0.891462781347281,0.891462781347281,"cognwo_random_slope"
"5","HES4","Inh LAMP5 NRG1 (Rosehip)",4.04633388100507,5.21756815520542,60.5477169076583,8.64656596626339e-14,5.8560005712567e-11,5.8560005712567e-11,"cognwo_random_slope"
"6","ISG15","Inh LAMP5 NRG1 (Rosehip)",4.48225852489473,3.4351876186664,12.8010609901265,0.000396582354619591,0.00548144118071417,0.00548144118071417,"cognwo_random_slope"
"7","AGRN","Inh LAMP5 NRG1 (Rosehip)",1.26418628570068,3.41694201081516,2.00480447206172,0.157714428236451,0.377365054396922,0.377365054396922,"cognwo_random_slope"
"8","C1orf159","Inh LAMP5 NRG1 (Rosehip)",-0.29005229056439,5.35822309215007,0.529298567612432,0.467401221442225,0.706634868326892,0.706634868326892,"cognwo_random_slope"
"9","SDF4","Inh LAMP5 NRG1 (Rosehip)",0.923978030760897,5.63834225376547,5.23779494785783,0.0227125196157138,0.107461914858551,0.107461914858551,"cognwo_random_slope"
"10","B3GALT6","Inh LAMP5 NRG1 (Rosehip)",1.49915955390865,3.39281888181103,3.60806646616679,0.0583436933388432,0.200525279349422,0.200525279349422,"cognwo_random_slope"
"11","UBE2J2","Inh LAMP5 NRG1 (Rosehip)",0.155850393467596,5.15107201555468,0.162939352039265,0.894244498465763,0.967392871480239,0.967392871480239,"cognwo_random_slope"
"12","LINC01786","Inh LAMP5 NRG1 (Rosehip)",-0.0852833697777659,2.73983652082149,0.00894994929151692,0.924684812958496,0.977979374773451,0.977979374773451,"cognwo_random_slope"
"13","SCNN1D","Inh LAMP5 NRG1 (Rosehip)",0.00963248016237232,3.44596803374671,0.000189110464081316,0.989036085278802,0.998766838278661,0.998766838278661,"cognwo_random_slope"
"14","ACAP3","Inh LAMP5 NRG1 (Rosehip)",-0.41640172113116,6.13755897130742,1.76810021441605,0.184506334303682,0.415425489528329,0.415425489528329,"cognwo_random_slope"
"15","PUSL1","Inh LAMP5 NRG1 (Rosehip)",1.67142671930685,2.38236120886348,1.77701830806825,0.18340598877206,0.414037543807144,0.414037543807144,"cognwo_random_slope"
"16","INTS11","Inh LAMP5 NRG1 (Rosehip)",0.382773854662826,5.43936465740225,1.25834023526291,0.319855282232057,0.569280466357137,0.569280466357137,"cognwo_random_slope"
"17","CPTP","Inh LAMP5 NRG1 (Rosehip)",0.325052562699561,3.30021986188183,0.154347704152713,0.694660216267706,0.861224251769695,0.861224251769695,"cognwo_random_slope"
"18","DVL1","Inh LAMP5 NRG1 (Rosehip)",0.158253900914715,4.36115939721526,0.102668087271012,0.74884731457433,0.894624421756767,0.894624421756767,"cognwo_random_slope"
"19","AURKAIP1","Inh LAMP5 NRG1 (Rosehip)",3.29699199861799,4.27227317894718,32.8801532145022,2.16118049985663e-08,1.8664476961178e-06,1.8664476961178e-06,"cognwo_random_slope"
"20","CCNL2","Inh LAMP5 NRG1 (Rosehip)",0.265331934380121,6.12659334711038,0.848828964473703,0.373778484996687,0.623069238315014,0.623069238315014,"cognwo_random_slope"
"21","MRPL20","Inh LAMP5 NRG1 (Rosehip)",1.05635791820378,4.85737562482099,5.91118231986166,0.0155598429970649,0.0829908853055463,0.0829908853055463,"cognwo_random_slope"
"22","VWA1","Inh LAMP5 NRG1 (Rosehip)",0.0693475254643905,2.88784648577005,0.00461434137221126,0.945882019082956,0.986046572067901,0.986046572067901,"cognwo_random_slope"
"23","ATAD3B","Inh LAMP5 NRG1 (Rosehip)",0.456131398062215,4.39592987146524,0.759596472051049,0.384068159505772,0.633383854622242,0.633383854622242,"cognwo_random_slope"
"24","ATAD3A","Inh LAMP5 NRG1 (Rosehip)",0.229963481935946,3.85744116421415,0.157949242719629,0.760253960380043,0.901165137634756,0.901165137634756,"cognwo_random_slope"
"25","TMEM240","Inh LAMP5 NRG1 (Rosehip)",-0.685201153395514,2.60966181713121,0.39160702362865,0.531874585765578,0.756930122719692,0.756930122719692,"cognwo_random_slope"
"26","SSU72","Inh LAMP5 NRG1 (Rosehip)",0.220255165415754,5.47744373218569,0.362287796967821,0.592796152171869,0.796414916317644,0.796414916317644,"cognwo_random_slope"
"27","FNDC10","Inh LAMP5 NRG1 (Rosehip)",0.00868125714483712,3.84317489186871,9.00715218327869e-05,0.992433260051243,0.999453187537914,0.999453187537914,"cognwo_random_slope"
"28","AL691432.2","Inh LAMP5 NRG1 (Rosehip)",0.601176417546411,3.16960863896693,0.440781227211234,0.507194355665663,0.736725637363362,0.736725637363362,"cognwo_random_slope"
"29","MIB2","Inh LAMP5 NRG1 (Rosehip)",-0.574707586619574,5.03321490110865,1.7640842805287,0.185004343724425,0.415627402841195,0.415627402841195,"cognwo_random_slope"
"30","MMP23B","Inh LAMP5 NRG1 (Rosehip)",0.0601200471485903,3.20025551224176,0.0049584144158153,0.943903834739311,0.985224320759991,0.985224320759991,"cognwo_random_slope"
"31","CDK11B","Inh LAMP5 NRG1 (Rosehip)",-0.180287090731111,4.88232032467916,0.159318218031625,0.690034899154138,0.858328000138637,0.858328000138637,"cognwo_random_slope"
"32","SLC35E2B","Inh LAMP5 NRG1 (Rosehip)",0.223347154832497,5.07633798061441,0.261012178951811,0.609756291610363,0.806449970483937,0.806449970483937,"cognwo_random_slope"
"33","CDK11A","Inh LAMP5 NRG1 (Rosehip)",-1.33551802331861,4.20065118730055,4.76123825243161,0.0297898846923101,0.128939198190598,0.128939198190598,"cognwo_random_slope"
"34","SLC35E2A","Inh LAMP5 NRG1 (Rosehip)",-0.325249244798504,4.98410354795382,0.444289183181262,0.505510292734895,0.735433176587069,0.735433176587069,"cognwo_random_slope"
"35","NADK","Inh LAMP5 NRG1 (Rosehip)",1.38608747582575,4.57261341393875,7.87735288126078,0.00529351101403158,0.0380376896264576,0.0380376896264576,"cognwo_random_slope"
"36","GNB1","Inh LAMP5 NRG1 (Rosehip)",0.209062150582529,7.95059095595567,1.51847306039012,0.717290484607349,0.875969816449403,0.875969816449403,"cognwo_random_slope"
