"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1","AL669831.5","Inh PTPRK FAM19A1",-0.0211108800214282,5.72224253883944,0.389612231498,0.532993116828326,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"2","HES4","Inh PTPRK FAM19A1",0.0585368870855418,5.17415473461204,1.79199203439739,0.181730196065818,0.999897450367878,0.954477114264567,"cogn_ps_lv"
"3","C1orf159","Inh PTPRK FAM19A1",0.0228833900163316,6.00533612809753,0.563426654015145,0.45349036761104,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"4","SDF4","Inh PTPRK FAM19A1",0.0382395970275819,5.662495818625,1.52723919125363,0.217525545279514,0.999897450367878,0.964019024608234,"cogn_ps_lv"
"5","UBE2J2","Inh PTPRK FAM19A1",0.0259260654434856,5.30041550753795,0.525192911812357,0.469218127892286,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"6","ACAP3","Inh PTPRK FAM19A1",0.0108701983573297,6.54595143309361,0.15200529833904,0.696912004690924,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"7","INTS11","Inh PTPRK FAM19A1",-0.0248250368116227,5.64654444975948,0.621843615663843,0.536769689485209,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"8","CCNL2","Inh PTPRK FAM19A1",-0.0114997531557062,6.16118504957569,0.179533574082635,0.672087909553528,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"9","MRPL20","Inh PTPRK FAM19A1",0.069306488956069,5.08511855926832,2.85497320087318,0.0921644779181799,0.999897450367878,0.912263185986965,"cogn_ps_lv"
"10","SSU72","Inh PTPRK FAM19A1",0.0513636971287893,5.48289549504222,2.26139751561463,0.133720570935117,0.999897450367878,0.935047649840711,"cogn_ps_lv"
"11","MIB2","Inh PTPRK FAM19A1",-0.0494075469802531,5.4482156106726,2.02560906509099,0.155739842860913,0.999897450367878,0.94707367797627,"cogn_ps_lv"
"12","CDK11B","Inh PTPRK FAM19A1",0.00839664945357991,5.15976385357901,0.0525042322364299,0.818922861973338,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"13","CDK11A","Inh PTPRK FAM19A1",-0.0263212976986034,4.81673617975548,0.284927767539251,0.5938975781801,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"14","SLC35E2A","Inh PTPRK FAM19A1",0.00302380069328867,5.22370998318061,0.00532138440950671,0.941897835860243,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"15","GNB1","Inh PTPRK FAM19A1",-0.010947119542311,7.82658979619581,0.440237841132724,0.50753381746862,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"16","PRKCZ","Inh PTPRK FAM19A1",-0.00588457357498825,6.62265818120286,0.0756259724759895,0.783510343299333,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"17","SKI","Inh PTPRK FAM19A1",0.0160275191712497,6.43915133798687,0.456921445536668,0.54982480481245,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"18","PLCH2","Inh PTPRK FAM19A1",-0.00620019642676121,5.62330538920825,0.036372261070066,0.848881982266128,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"19","CEP104","Inh PTPRK FAM19A1",0.0239899539366197,5.78522592765352,0.675586041415439,0.411784831322605,0.999897450367878,0.99935263660999,"cogn_ps_lv"
"20","AJAP1","Inh PTPRK FAM19A1",0.0670314790630073,6.09353888117847,4.55516808023189,0.0336565770555854,0.998467737430341,0.855684411016021,"cogn_ps_lv"
"21","NPHP4","Inh PTPRK FAM19A1",0.0546049063003235,5.28432016733448,2.45415173514197,0.133940855324953,0.999897450367878,0.935163874939621,"cogn_ps_lv"
"22","KCNAB2","Inh PTPRK FAM19A1",0.0407361484600186,5.59504858484906,1.63079911952268,0.202612217513001,0.999897450367878,0.959992079208639,"cogn_ps_lv"
"23","CHD5","Inh PTPRK FAM19A1",-0.0394721496630528,7.60381460929745,3.39510721336997,0.0664088899596009,0.998467737430341,0.894853315394539,"cogn_ps_lv"
"24","RPL22","Inh PTPRK FAM19A1",-0.00523885042122605,5.55373230220878,0.0250798502591632,0.874278273917564,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"25","ACOT7","Inh PTPRK FAM19A1",-0.00378487111626463,6.34463779574941,0.0201696422818201,0.887162747096296,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"26","TNFRSF25","Inh PTPRK FAM19A1",-0.00519034722197303,5.88167407188499,0.031303283737127,0.859688739768192,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"27","PLEKHG5","Inh PTPRK FAM19A1",-0.013920458153566,5.13683106578026,0.13274526571823,0.759432214698545,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"28","NOL9","Inh PTPRK FAM19A1",-0.00626923339377855,5.35058328297725,0.0309772339455189,0.860413802799375,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"29","DNAJC11","Inh PTPRK FAM19A1",0.0294518559056053,5.92334521876602,1.12743998047946,0.300250114602957,0.999897450367878,0.982678559607519,"cogn_ps_lv"
"30","CAMTA1","Inh PTPRK FAM19A1",0.00560339831761525,9.47349694988134,0.215574552556846,0.642780498758672,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"31","PER3","Inh PTPRK FAM19A1",0.00382861237849043,6.9598171912986,0.0321567306856991,0.85780910092412,0.999897450367878,0.999990021848236,"cogn_ps_lv"
"32","PARK7","Inh PTPRK FAM19A1",0.0137637656994756,5.28312250699458,0.102972180064921,0.748522342576733,0.999897450367878,0.999990021848236,"cogn_ps_lv"
