"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1","AL627309.1","Exc L5/6 NP",0.0209991634834001,3.12163290344063,0.0469189474180084,0.828639383492443,0.99799805218435,0.999995794629185,"ci_num2_mtt"
"2","AL669831.5","Exc L5/6 NP",0.0434608134325869,5.41473758710194,0.657869701877865,0.417860716867001,0.877178094525774,0.919604500110882,"ci_num2_mtt"
"3","NOC2L","Exc L5/6 NP",-0.00810241580588362,4.78560845024451,0.02000809225712,0.88759534606221,0.99991273768466,0.999995794629185,"ci_num2_mtt"
"4","KLHL17","Exc L5/6 NP",0.0879626467653098,3.2774778101771,0.829645191675596,0.362998020639327,0.855365015028241,0.902749359456228,"ci_num2_mtt"
"5","HES4","Exc L5/6 NP",-0.138196281423253,3.13940083956026,1.08257611076954,0.298835595868971,0.816769716976655,0.876684196774168,"ci_num2_mtt"
"6","AGRN","Exc L5/6 NP",0.0581578842575378,4.83298882273011,0.934889859524173,0.334258885965071,0.844191992359331,0.893303710933805,"ci_num2_mtt"
"7","C1orf159","Exc L5/6 NP",0.0342075173558383,5.35299908679662,0.470391698445927,0.493258172311988,0.907838651231268,0.941607330020176,"ci_num2_mtt"
"8","SDF4","Exc L5/6 NP",0.00672878936704409,5.12992815285129,0.017542259712411,0.894706210665989,0.99991273768466,0.999995794629185,"ci_num2_mtt"
"9","B3GALT6","Exc L5/6 NP",-0.0791633255335595,2.99164278427832,0.507981073681214,0.476485995515289,0.90161260526179,0.936829703336201,"ci_num2_mtt"
"10","UBE2J2","Exc L5/6 NP",0.13918830245869,5.00476562764626,10.6989930389191,0.00117782226522583,0.432685109387616,0.179475899107857,"ci_num2_mtt"
"11","SCNN1D","Exc L5/6 NP",0.0769560456373309,3.37333808750665,0.753722568726842,0.385891284038787,0.866070197141809,0.910321451019394,"ci_num2_mtt"
"12","ACAP3","Exc L5/6 NP",0.131451154877856,6.23302140064515,6.76070499610622,0.00971097597337323,0.564878343588739,0.455223674463693,"ci_num2_mtt"
"13","INTS11","Exc L5/6 NP",0.0648096674388486,5.41646464520628,1.99755512935184,0.158436225057557,0.723811013445069,0.802415269981309,"ci_num2_mtt"
"14","CPTP","Exc L5/6 NP",-0.0578837427626743,3.21964542185977,0.313967015322976,0.575612194485085,0.936110928426179,0.962139161370119,"ci_num2_mtt"
"15","DVL1","Exc L5/6 NP",-0.0779016469548142,4.38132347887778,1.66100185423377,0.198313882234008,0.75623185570791,0.828901844843567,"ci_num2_mtt"
"16","AURKAIP1","Exc L5/6 NP",-0.0925316087326328,4.03130570981585,0.820980072809892,0.365513129909688,0.856801262724329,0.903840988389463,"ci_num2_mtt"
"17","CCNL2","Exc L5/6 NP",0.00134165929772719,6.0383800194801,0.00119763653267343,0.97241281277758,0.99991273768466,0.999995794629185,"ci_num2_mtt"
"18","MRPL20","Exc L5/6 NP",-0.0437138943510507,4.50128585719998,0.403623006005966,0.525636574768689,0.915914646437222,0.947921070595934,"ci_num2_mtt"
"19","VWA1","Exc L5/6 NP",0.0011605184716063,2.99096138778282,6.85292319788462e-05,0.993399683074275,0.99991273768466,0.999995794629185,"ci_num2_mtt"
"20","ATAD3C","Exc L5/6 NP",-0.00701713178269213,3.37320537420768,0.00264420544914657,0.959018530560627,0.99991273768466,0.999995794629185,"ci_num2_mtt"
"21","ATAD3B","Exc L5/6 NP",-0.0182203319684068,4.48440318538169,0.0969857406004883,0.755661524209024,0.98720603376007,0.995862912201316,"ci_num2_mtt"
"22","ATAD3A","Exc L5/6 NP",-0.0286429235715569,3.97266763864658,0.213598516366426,0.644246750006528,0.955291205633943,0.974919701908477,"ci_num2_mtt"
"23","SSU72","Exc L5/6 NP",-0.158772378513744,5.4950197687982,5.93928408547053,0.0153014252132412,0.564878343588739,0.524517588926589,"ci_num2_mtt"
"24","FNDC10","Exc L5/6 NP",-0.103762584969516,3.89402241313389,1.17245762579601,0.279637487984782,0.807810935914176,0.869540874462584,"ci_num2_mtt"
"25","AL691432.2","Exc L5/6 NP",0.0314438833898475,3.14968763082951,0.10432495272916,0.746891633241303,0.984143101375048,0.993677101238169,"ci_num2_mtt"
"26","MIB2","Exc L5/6 NP",0.0236427647607714,5.83416932607324,0.27636146353888,0.599426798420666,0.941791382755186,0.966402332072847,"ci_num2_mtt"
"27","MMP23B","Exc L5/6 NP",0.101511177279732,2.96598948192479,0.742343517565322,0.389497328395331,0.86658198698506,0.911642061606232,"ci_num2_mtt"
"28","CDK11B","Exc L5/6 NP",-0.00969598618708029,4.87488166460369,0.0327884735918602,0.873012161638679,0.999485170186984,0.999995794629185,"ci_num2_mtt"
"29","SLC35E2B","Exc L5/6 NP",0.073267717069062,4.86527229128717,1.81229967754989,0.179098288227729,0.741786674506589,0.818932771769297,"ci_num2_mtt"
"30","CDK11A","Exc L5/6 NP",0.061030967009626,4.27366090875264,0.565091554393374,0.452717988218487,0.888815926742339,0.929034239409424,"ci_num2_mtt"
