"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1","AL627309.1","Exc L2-3 CBLN2 LINC02306",-0.109104546943733,2.88680566852567,0.213118437890659,0.644596946367225,0.77535122589506,0.77535122589506,"cognep_random_slope"
"2","AL669831.5","Exc L2-3 CBLN2 LINC02306",-0.0315536665836662,5.99736691644739,0.072468528382473,0.787921317359015,0.880445738964426,0.880445738964426,"cognep_random_slope"
"3","LINC00115","Exc L2-3 CBLN2 LINC02306",1.169309715979,0.623483160087916,8.45158752401233,0.00386003689576465,0.0143633074205205,0.0143633074205205,"cognep_random_slope"
"4","AL645608.7","Exc L2-3 CBLN2 LINC02306",0.764257906404509,-1.74987358995013,0.837209702369446,0.410529131321826,0.566831753141258,0.566831753141258,"cognep_random_slope"
"5","NOC2L","Exc L2-3 CBLN2 LINC02306",-0.162390274062732,4.55533201157533,2.16701556705101,0.141823211983346,0.257518939669633,0.257518939669633,"cognep_random_slope"
"6","KLHL17","Exc L2-3 CBLN2 LINC02306",-0.777021118703311,2.74304800132136,13.0194344722071,0.000349273873185259,0.00190880972391571,0.00190880972391571,"cognep_random_slope"
"7","AL645608.8","Exc L2-3 CBLN2 LINC02306",2.84894081964886,-0.759223400267069,18.1581360873518,2.56385793892655e-05,0.000210272067004284,0.000210272067004284,"cognep_random_slope"
"8","HES4","Exc L2-3 CBLN2 LINC02306",3.69580498755483,3.50139741603987,97.6443986455443,1.17747659126723e-20,5.78551753960325e-18,5.78551753960325e-18,"cognep_random_slope"
"9","ISG15","Exc L2-3 CBLN2 LINC02306",0.3882129870222,1.40033814948655,0.897748000956807,0.343985406621127,0.499225420462369,0.499225420462369,"cognep_random_slope"
"10","AL645608.2","Exc L2-3 CBLN2 LINC02306",0.0015083148317119,-0.799425549710779,0.000619508053249187,0.980155768358324,0.991322693818797,0.991322693818797,"cognep_random_slope"
"11","AGRN","Exc L2-3 CBLN2 LINC02306",0.59039624863263,5.19407746559779,11.3136204947718,0.000847263565638765,0.00402178939897008,0.00402178939897008,"cognep_random_slope"
"12","C1orf159","Exc L2-3 CBLN2 LINC02306",0.670865575250002,5.6489564824482,57.0773706065703,3.12864141215775e-13,2.52297464717821e-11,2.52297464717821e-11,"cognep_random_slope"
"13","TNFRSF18","Exc L2-3 CBLN2 LINC02306",0.789923328287279,1.22763466328035,2.88586629639711,0.0901743506717659,0.181707551835295,0.181707551835295,"cognep_random_slope"
"14","TNFRSF4","Exc L2-3 CBLN2 LINC02306",-0.940574301712151,0.649840959220562,4.56865442350758,0.0331966753445887,0.0820134888541241,0.0820134888541241,"cognep_random_slope"
"15","SDF4","Exc L2-3 CBLN2 LINC02306",0.260772915525446,5.16151432714602,3.70395950887088,0.0550261228972316,0.122817655247487,0.122817655247487,"cognep_random_slope"
"16","B3GALT6","Exc L2-3 CBLN2 LINC02306",-0.376200481317294,2.4067673787015,5.25321640991051,0.0224496374155768,0.0597902356380067,0.0597902356380067,"cognep_random_slope"
"17","C1QTNF12","Exc L2-3 CBLN2 LINC02306",1.70794186973516,-0.253645122772693,15.0190840828337,0.000125242179390421,0.000806005716162295,0.000806005716162295,"cognep_random_slope"
"18","UBE2J2","Exc L2-3 CBLN2 LINC02306",0.173971367866275,4.80469492767108,4.08133790517451,0.0440569733793621,0.102729912102325,0.102729912102325,"cognep_random_slope"
"19","LINC01786","Exc L2-3 CBLN2 LINC02306",0.744150564186199,1.8118383129945,9.27168769939036,0.00248858357182947,0.0099637660992255,0.0099637660992255,"cognep_random_slope"
"20","SCNN1D","Exc L2-3 CBLN2 LINC02306",0.249364076881074,2.94832618579571,1.55469203991045,0.213208262634969,0.35085786844393,0.35085786844393,"cognep_random_slope"
"21","ACAP3","Exc L2-3 CBLN2 LINC02306",-0.317282963001231,7.02421204848053,7.98243454354742,0.00497133281343909,0.017709377791661,0.017709377791661,"cognep_random_slope"
"22","PUSL1","Exc L2-3 CBLN2 LINC02306",-0.0906307266326336,1.74711302571578,0.196132015762799,0.658111993597873,0.785880868181533,0.785880868181533,"cognep_random_slope"
"23","INTS11","Exc L2-3 CBLN2 LINC02306",-0.31585960624221,5.64203579812735,12.5770032576792,0.000439053967803154,0.00230944824392765,0.00230944824392765,"cognep_random_slope"
"24","CPTP","Exc L2-3 CBLN2 LINC02306",-0.728082282891807,2.91365780174665,25.1176664553445,8.26731008917157e-07,1.10239980052248e-05,1.10239980052248e-05,"cognep_random_slope"
"25","TAS1R3","Exc L2-3 CBLN2 LINC02306",-1.60299406506178,-1.06288880619251,7.45190873783789,0.00663025752005974,0.0224349905323226,0.0224349905323226,"cognep_random_slope"
"26","DVL1","Exc L2-3 CBLN2 LINC02306",-0.307018210775206,4.63620880109186,8.35091038279969,0.00407491142708724,0.0150436359656647,0.0150436359656647,"cognep_random_slope"
"27","AURKAIP1","Exc L2-3 CBLN2 LINC02306",0.05374691295229,3.77973636217277,0.13790806735914,0.710575527769121,0.825936059344555,0.825936059344555,"cognep_random_slope"
"28","CCNL2","Exc L2-3 CBLN2 LINC02306",0.144580644930452,6.07645062718863,3.5118285618307,0.061695476256751,0.134520332544131,0.134520332544131,"cognep_random_slope"
"29","MRPL20","Exc L2-3 CBLN2 LINC02306",-0.357087628919946,4.56877855692986,11.5861590332033,0.00073484092609914,0.00356831052324124,0.00356831052324124,"cognep_random_slope"
